id,name,address,lat,lng,price,number_of_machine,description,created_at,updated_at,is_deleted,deleted_at
1,遊ランド富良野店,北海道富良野市弥生町5-50,43.3441994,142.3785155,,,,,,,
2,キャッツアイ新札幌店,北海道札幌市厚別区厚別東5条1-2-10,43.0459015,141.4754493,,,,,,,
3,アミューズメントスペース遊ランド稚内店,北海道稚内市港5-8-15,45.4007418,141.6808724,,,,,,,
4,ファンタジープラザ苫小牧店,北海道苫小牧市木場町1-6-1MEGAドンキホーテ苫小牧店2F,42.6412427,141.5952958,,,,,,,
5,ファンタジードーム八戸店,青森県八戸市江陽2-14-1ラピア八戸別棟,40.5218997,141.5033669,,,,,,,
6,スペースファンタジーインフィニ店,青森県弘前市城東北3-10-1さくら野弘前店4F,40.606733,140.4960515,,,,,,,
7,ソユーファミリーゲームフィールド花巻店,岩手県花巻市高木第16地割68-6銀河モール花巻内,39.3862682,141.1359977,,,,,,,
8,GiGOイオン仙台中山,宮城県仙台市泉区南中山1-35-57イオン仙台中山店別館3F,38.299184,140.8287292,,,,,,,
9,ゲームコーナー東部,宮城県仙台市若林区六丁の目中町26-60,38.2509514,140.9440251,,,,,,,
10,ソユーゲームフィールド古川店,宮城県大崎市古川沢田字筒場浦15イオンタウン古川内,38.5993499,140.973188,,,,,,,
11,ユーズランド大河原店,宮城県柴田郡大河原町字小島2-1フォルテ2F,38.0651587,140.7376337,,,,,,,
12,GiGO会津若松,福島県会津若松市町北町上荒久田字宮下142,37.5179154,139.9315302,,,,,,,
13,ソユーエンターテイメントスタジオ須賀川店,福島県須賀川市古河105イオンタウン須賀川B棟内,37.2983025,140.3857739,,,,,,,
14,GiGOデイズタウンつくば,茨城県つくば市竹園1-9-2デイズタウンつくばB1F,36.0776927,140.115331,,,,,,,
15,ソユートイズニューヨーク守谷店,茨城県守谷市百合ケ丘3-249-1イオンタウン守谷2F,35.9448157,139.990594,,,,,,,
16,こころっこヒタチエ店,茨城県日立市幸町1-16-1ヒタチエ5Fプレビプレイランド,36.591771,140.65903,,,,,,,
17,アピナ下館店,茨城県筑西市玉戸1012-3,36.2953741,139.945421,,,,,,,
18,アピナ小山店,栃木県小山市駅南町4-27-18,36.3003737,139.8092421,,,,,,,
19,アピナ太田店,群馬県太田市内ヶ島町907-1,36.2829407,139.3984028,,,,,,,
20,ウェアハウス岩槻店,埼玉県さいたま市岩槻区加倉3-3-63,35.9411065,139.6860983,,,,,,,
21,ウェアハウス三橋店,埼玉県さいたま市西区三橋6-955-1,35.9158806,139.5958337,72,2,大宮駅から「三進自動車」バス停で降りて徒歩8分、または「三橋総合公園」バス停で降りて徒歩2分。メンテ良好。,,,,
22,ビッグボウル杉戸,埼玉県北葛飾郡杉戸町杉戸2338,36.0401569,139.7208795,,,,,,,
23,キャロム 坂戸店,埼玉県坂戸市関間2-151-1,35.952546,139.39874,,,,,,,
24,キャロム 所沢店,埼玉県所沢市下安松969-1,35.7909858,139.5042194,,,,,,,
25,ソユーゲームフィールド熊谷店,埼玉県熊谷市銀座2-123-1ニット-モール4F,36.1387504,139.3937843,,,,,,,
26,ビリヤードウェアハウス草加店,埼玉県草加市稲荷2-36-33,35.8303033,139.8209282,,,,,,,
27,ラッキー中央店(フェリシダ),千葉県千葉市中央区富士見2-8-1,35.6101686,140.1183597,,,,,,,
28,タイトーステーション旭サンモール店,千葉県旭市イ-2676-1サンモール3F,35.7247845,140.6593824,,,,,,,
29,アミューズメントエース津田沼,千葉県船橋市前原西2-15-1ファミービル1-3F,35.6922976,140.0201121,,,,,,,
30,ドラマ八王子高倉店,東京都八王子市高倉町55-4,35.6650798,139.3664767,,,,,,,
31,GiGO秋葉原3号館,東京都千代田区外神田1-11-11外神田1丁目ビルディング,35.6992456,139.7709552,120,1,秋葉原駅から徒歩3分。画面やや暗め。,,,,
32,WORLD GAME CIRCUS,東京都立川市羽衣町2-4-13羽衣長田ビル101,35.6964087,139.4287951,,,,,,,
33,タイトーステーション池袋ロサ店,東京都豊島区西池袋1-37-12ロサ会館1F,35.7323791,139.7092422,120,1,池袋駅西口から徒歩5分。音量小さめ。,,,,
34,ウェアハウス入谷店,東京都足立区入谷7-8-11,35.8011435,139.7610128,80,1,赤羽駅または川口駅から「入谷町」バス停で降りて徒歩3分。メンテ良好。,,,,
35,神奈川レジャーランド厚木店,神奈川県厚木市戸室5-31-1,35.448236,139.3426324,,,,,,,
36,GiGO相模原,神奈川県相模原市中央区中央2-1-5ムトス内,35.5735421,139.3710212,120,2,相模原駅から徒歩15分。メンテ良好。,,,,
37,アピナ橋本店,神奈川県相模原市緑区西橋本5-1-1ラ･フロール駐車場棟1F,35.5973389,139.3381373,,,,,,,37.1542899,138.2561722
38,アピナ上越インター店,新潟県上越市下門前1661,37.1542899,138.2561722,,,,,,,
39,アピナ富山豊田店,富山県富山市豊田町2-12-66,36.7210632,137.2354546,,,,,,,
40,アピナ野々市バッティングセンター,石川県野々市市若松町5-5,36.5366785,136.6110847,,,,,,,
41,アルプラザボウル鯖江,福井県鯖江市下河端町16-6-1,35.9681384,136.18893,,,,,,,
42,大丸パークレーンズ,山梨県中央市下河東3053-1外部専門棟3,35.6086171,138.5417519,,,,,,,
43,アミュージアム南アルプス店,山梨県南アルプス市小笠原1423-1トライアル南アルプス店1F,35.6180058,138.4667903,,,,,,,
44,ゲームゾーン岡谷,長野県岡谷市中央町2-2-1,36.0601245,138.048578,,,,,,,
45,アピナ松本,長野県松本市双葉19-10,36.210511,137.9615091,,,,,,,
46,アピナ飯田店,長野県飯田市座光寺3728-1,35.5299499,137.8596308,,,,,,,
47,モーリーファンタジーf岐阜,岐阜県岐阜市正木中1-2-1マーサ21 北館3F,35.4479708,136.7451141,,,,,,,35.3831208,136.7467361
48,A.Cグランド,岐阜県岐阜市茜部大川1-77,35.3831208,136.7467361,,,,,,,
49,岐阜レジャーランド穂積店,岐阜県瑞穂市稲里630,35.3842548,136.6846281,,,,,,,
50,モーリーファンタジーf富士南,静岡県富士市鮫島118-10イオンタウン2F,35.1409266,138.6752,,,,,,,
51,アピナ大須賀店,静岡県掛川市西大渕3359ロックタウン内,34.6773308,137.9693101,,,,,,,
52,アピナ焼津店,静岡県焼津市道原585,34.8335358,138.3059799,,,,,,,
53,アピナ磐田店,静岡県磐田市西貝塚横須賀道北3690イオンタウン磐田内,34.7290603,137.8770709,,,,,,,
54,タイトーステーションフェドラ大須店,愛知県名古屋市中区大須3-30-31萬松寺駐車場ビル1F･2F,35.1593893,136.905582,,,,,,,
55,キングジョイ,愛知県名古屋市中区栄3-3-32,35.1680528,136.9049282,,,,,,,
56,コムテックスクウェア金山,愛知県名古屋市中区金山1-16-8,35.1440209,136.9000012,,,,,,,
57,ファンタジープラザ名古屋店,愛知県名古屋市北区玄馬町234-1クロスタウン2F,35.2263576,136.909053,,,,,,,
58,M'Sパーク豊田店,愛知県豊田市寿町3-10-11,35.0565281,137.1403021,,,,,,,
59,ドリーム キャンディ,三重県伊賀市小田町711-1,34.775508,136.1221368,,,,,,,
60,アピナ四日市店,三重県四日市市泊小柳町4-34,34.9393917,136.6069745,,,,,,,
61,アミューズメントCUE京都円町店,京都府京都市中京区西ノ京西円町40,35.0188326,135.7311504,,,,,,,
62,キョーイチアミューズメントパーク吉祥院,京都府京都市南区吉祥院石原長田町1-2,34.9659478,135.7244496,,,,,,,
63,GiGO難波アビオン,大阪府大阪市浪速区難波中2-3-15MMOビル1F､2F,34.6625826,135.5034942,,,,,,,
64,G-palaあべの店,大阪府大阪市阿倍野区阿倍野筋3-10-1あべのベルタ2F,34.6423105,135.5114704,,,,,,,
65,トップラン東大阪,大阪府東大阪市東鴻池町1-6-30イオンタウン東大阪2F,34.6937275,135.6176671,,,,,,,
66,アピナ姫路店,兵庫県姫路市東郷町1454-3姫路リオス2F,34.8267185,134.7152242,,,,,,,
67,ホムスタ玉津店,兵庫県神戸市西区丸塚2-9-18メガパレス2F,34.6794989,134.9835387,,,,,,,
68,トップラン,兵庫県神戸市西区岩岡町古郷1474-1,34.7175703,134.9289806,,,,,,,
69,メカランド サルビア,鳥取県鳥取市南隈860,35.5196333,134.2032544,,,,,,,
70,ふぇすたらんど倉敷マスカット店,岡山県倉敷市松島1163-2マルナカマスカット店別館3F,34.6277044,133.8025077,,,,,,,
71,タイトーステーション広島紙屋町店,広島県広島市中区紙屋町2-2-21,34.3940529,132.4560844,,,,,,,
72,遊道楽新合川,福岡県久留米市新合川1-6-7,33.3217255,130.5410136,,,,,,,
73,PEP魚町,福岡県北九州市小倉北区魚町2-4-20,33.8839563,130.8801448,,,,,,,
74,遊道楽 嘉瀬店,佐賀県佐賀市嘉瀬町大字中原2488-1,33.2417664,130.2568633,,,,,,,
75,フェスタ人吉店,熊本県人吉市宝来町1307-1人吉レックス内,32.2124712,130.7474439,,,,,,,
76,トライセン萩原店,大分県大分市萩原4-227-1ACS内3F,33.2492391,131.6435345,,,,,,,
77,G-pala日田店,大分県日田市友田997-1,33.3254118,130.9115124,,,,,,,
78,モーリーファンタジー那覇,沖縄県那覇市金城5-10-2イオン那覇3F,26.1969565,127.6657676,120,1,,,,,