id,user_id,song_id,rank,full_combo
1,1,1,99%,TRUE
2,1,2,99%,TRUE
3,1,3,98%,FALSE
4,1,4,98%,TRUE
5,1,5,99%,FALSE
6,1,6,99%,TRUE
7,1,7,99%,TRUE
8,1,8,99%,TRUE
9,1,9,98%,TRUE
10,1,10,99%,TRUE
11,1,11,99%,TRUE
12,1,12,99%,TRUE
13,1,13,99%,TRUE
14,1,14,99%,TRUE
15,1,15,99%,TRUE
16,1,16,99%,TRUE
17,1,17,96%,FALSE
18,1,18,98%,FALSE
19,1,19,99%,TRUE
20,1,20,99%,TRUE
21,1,21,98%,TRUE
22,1,22,98%,TRUE
23,1,23,97%,TRUE
24,1,24,99%,TRUE
25,1,25,98%,TRUE
26,1,26,98%,TRUE
27,1,27,98%,TRUE
28,1,28,98%,TRUE
29,1,29,99%,TRUE
30,1,30,98%,FALSE
31,1,31,99%,TRUE
32,1,32,99%,TRUE
33,1,33,99%,TRUE
34,1,34,98%,TRUE
35,1,35,98%,TRUE
36,1,36,95%,FALSE
37,1,37,98%,TRUE
38,1,38,98%,TRUE
39,1,39,99%,TRUE
40,1,40,98%,FALSE
41,1,41,99%,TRUE
42,1,42,98%,FALSE
43,1,43,99%,FALSE
44,1,44,98%,FALSE
45,1,45,98%,FALSE
46,1,46,99%,TRUE
47,1,47,98%,TRUE
48,1,48,98%,TRUE
49,1,49,98%,TRUE
50,1,50,98%,TRUE
51,1,51,99%,TRUE
52,1,52,99%,TRUE
53,1,53,98%,TRUE
54,1,54,98%,TRUE
55,1,55,98%,TRUE
56,1,56,97%,FALSE
57,1,57,98%,FALSE
58,1,58,98%,TRUE
59,1,59,96%,FALSE
60,1,60,99%,TRUE
61,1,61,98%,FALSE
62,1,62,98%,TRUE
63,1,63,99%,TRUE
64,1,64,98%,TRUE
65,1,65,98%,TRUE
66,1,66,98%,TRUE
67,1,67,98%,TRUE
68,1,68,99%,TRUE
69,1,69,98%,TRUE
70,1,70,99%,TRUE
71,1,71,98%,FALSE
72,1,72,98%,TRUE
73,1,73,99%,TRUE
74,1,74,98%,FALSE
75,1,75,98%,TRUE
76,1,76,99%,TRUE
77,1,77,99%,TRUE
78,1,78,99%,TRUE
79,1,79,99%,TRUE
80,1,80,99%,TRUE
81,1,81,98%,TRUE
82,1,82,98%,FALSE
83,1,83,98%,TRUE
84,1,84,95%,FALSE
85,1,85,99%,TRUE
86,1,86,99%,TRUE
87,1,87,98%,TRUE
88,1,88,95%,FALSE
89,1,89,99%,TRUE
90,1,90,98%,FALSE
91,1,91,99%,TRUE
92,1,92,98%,FALSE
93,1,93,98%,TRUE
94,1,94,98%,TRUE
95,1,95,98%,TRUE
96,1,96,99%,TRUE
97,1,97,98%,TRUE
98,1,98,98%,TRUE
99,1,99,99%,TRUE
100,1,100,98%,FALSE
101,1,101,98%,TRUE
102,1,102,99%,TRUE
103,1,103,98%,FALSE
104,1,104,99%,TRUE
105,1,105,98%,TRUE
106,1,106,99%,TRUE
107,1,107,98%,FALSE
108,1,108,98%,TRUE
109,1,109,97%,FALSE
110,1,110,98%,TRUE
111,1,111,99%,TRUE
112,1,112,99%,TRUE
113,1,113,99%,TRUE
114,1,114,99%,TRUE
115,1,115,98%,TRUE
116,1,116,99%,FALSE
117,1,117,98%,TRUE
118,1,118,98%,TRUE
119,1,119,98%,TRUE
120,1,120,98%,TRUE
121,1,121,99%,TRUE
122,1,122,98%,TRUE
123,1,123,98%,FALSE
124,1,124,98%,TRUE
125,1,125,98%,TRUE
126,1,126,99%,TRUE